منطقه,نوع ملک,متراژ,تعداد اتاق,سال ساخت,پارکینگ,آسانسور,انباری,استخر,قیمت نهایی (تومان)
باغستان,باغ ویلا,361,6,1382,0,0,1,0,5848200000
باغستان,آپارتمان,258,3,1396,0,0,0,0,2879280000
وائین,ویلایی,304,2,1397,0,0,1,0,4377600000
کردزار,آپارتمان,236,2,1386,0,0,1,0,2407200000
فردوسیه,ویلایی,448,2,1394,0,0,0,0,6115200000
فردوسیه,ویلایی,463,4,1399,0,0,1,0,6806100000
فاز 1,باغ ویلا,343,5,1399,0,0,1,1,6860000000
باغستان,آپارتمان,160,6,1401,0,0,1,0,1920000000
فردوسیه,ویلایی,78,2,1399,0,0,1,1,1170000000
فاز 1,آپارتمان,430,6,1400,0,1,1,0,5211600000
وائین,ویلایی,184,3,1386,1,0,0,0,2346000000
فاز 1,آپارتمان,478,4,1395,0,1,1,0,5506560000
فاز 3,آپارتمان,348,1,1388,1,1,0,0,3716640000
فاز 1,ویلایی,174,3,1396,0,0,0,0,2427300000
باغستان,ویلایی,166,4,1400,0,0,1,1,2514900000
فاز 1,باغ ویلا,460,4,1393,0,0,1,0,8464000000
باغستان,آپارتمان,292,4,1402,0,0,1,0,3539040000
فاز 3,ویلایی,216,6,1381,1,0,1,0,2656800000
فاز 3,ویلایی,70,3,1383,1,0,0,0,861000000
فردوسیه,آپارتمان,446,4,1389,0,0,0,0,4602720000
باغستان,ویلایی,423,5,1400,1,0,1,1,6535350000
کردزار,باغ ویلا,361,6,1385,1,0,1,1,6353600000
کردزار,ویلایی,303,5,1383,0,0,0,0,3636000000
فاز 3,باغ ویلا,204,6,1399,1,0,0,1,4080000000
فاز 1,باغ ویلا,156,4,1391,1,0,1,1,2932800000
وائین,باغ ویلا,366,2,1395,0,0,1,1,7027200000
فردوسیه,ویلایی,129,5,1393,0,0,1,1,1818900000
فاز 1,باغ ویلا,464,6,1393,0,0,1,1,8723200000
فاز 3,ویلایی,108,2,1401,0,0,0,0,1587600000
فاز 3,آپارتمان,243,5,1394,0,0,0,0,2653560000
کردزار,آپارتمان,253,1,1382,1,1,1,0,2580600000
وائین,آپارتمان,352,2,1386,1,0,0,0,3590400000
باغستان,باغ ویلا,400,2,1389,0,0,0,0,6880000000
وائین,آپارتمان,162,4,1395,0,1,1,0,1866240000
وائین,آپارتمان,303,3,1398,0,0,0,0,3454200000
فاز 3,ویلایی,150,4,1396,0,0,0,1,2137500000
فاز 1,باغ ویلا,145,1,1398,0,0,0,0,2755000000
فردوسیه,باغ ویلا,484,3,1384,1,0,0,1,8228000000
فردوسیه,آپارتمان,197,2,1382,1,0,0,0,1914840000
فاز 1,ویلایی,217,1,1383,0,0,1,1,2734200000
فردوسیه,آپارتمان,475,4,1401,1,1,1,0,5928000000
فردوسیه,ویلایی,372,6,1398,0,0,1,0,5412600000
وائین,ویلایی,317,2,1387,1,0,0,0,4089300000
وائین,آپارتمان,448,3,1399,1,0,0,0,5268480000
باغستان,باغ ویلا,167,6,1402,0,0,1,1,3440200000
کردزار,آپارتمان,497,5,1393,0,1,0,0,5486880000
فردوسیه,باغ ویلا,378,1,1393,1,0,1,0,7106400000
فردوسیه,آپارتمان,437,3,1383,0,0,0,0,4195200000
فاز 1,باغ ویلا,139,4,1391,1,0,0,0,2502000000
کردزار,ویلایی,69,4,1384,0,0,1,0,859050000
فردوسیه,آپارتمان,261,3,1390,1,1,0,0,2850120000
وائین,ویلایی,258,2,1381,0,0,0,0,3018600000
فردوسیه,ویلایی,187,3,1397,0,0,0,1,2692800000
باغستان,ویلایی,449,2,1382,0,0,1,1,5590050000
